Outpatient/Inpatient	HealthcarePlan	Essential	Executive	Premier	PremierPlus	InsuranceProvider
	Maximum Outpatient Coverage 	GHC 1800	GHC 3000	GHC 4000	GHC 5000	Nationwide
	Maximum Inpatient Coverage 	GHC 10000	GHC 15000	GHC 20000	GHC 25000	Nationwide
	INDIVIDUAL BENEFITS 	INDIVIDUAL BENEFITS 	INDIVIDUAL BENEFITS 	INDIVIDUAL BENEFITS 	INDIVIDUAL BENEFITS 	Nationwide
Dental	Specialist Consultation	Covered Up to GHC 300 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 400 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 600 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 700 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Nationwide
	Routine dental examination	Covered Up to GHC 300 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 400 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 600 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 700 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Nationwide
	Preventive dental care and counselling	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Dental pain therapy	Covered Up to GHC 300 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 400 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 600 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 700 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Nationwide
	X-Ray 	Covered Up to GHC 300 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 400 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 600 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 700 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Nationwide
	Root Canal	Covered Up to GHC 300 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 400 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 600 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 700 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Nationwide
	Pharmacological treatment of acute and chronic dental infections	Covered Up to GHC 300 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 400 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 600 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 700 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Nationwide
	Access to prescribed drugs	Covered Up to GHC 300 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 400 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 600 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 700 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Nationwide
	Scaling/Polishing	Covered Up to GHC 300 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 400 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 600 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 700 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Nationwide
	Extractions 	Covered Up to GHC 300 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 400 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 600 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 700 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Nationwide
	Periodontal treatment 	Covered Up to GHC 300 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 400 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 600 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 700 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Nationwide
	Filling	Covered Up to GHC 300 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 400 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 600 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Covered Up to GHC 700 Within Outpatient Limits in a Policy Year Subject to Preapproval 	Nationwide
Optical	Specialist Consultation	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Routine ocular examinations	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Pharmacological treatment of acute and chronic ocular infections	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Lenses and Frames 	Covered up to GHC 100 Within Outpatient Limits 	Covered up to GHC 200 Within Outpatient Limits 	Covered up to GHC 400 Within Outpatient Limits 	Covered up to GHC 900 Within Outpatient Limits 	Nationwide
	Eye Surgery 	Covered up to GHC 300 Within Outpatient Limits 	Covered up to GHC 600 Within Outpatient Limits 	Covered up to GHC 900 Within Outpatient Limits 	Covered up to GHC 1000 Within Outpatient Limits 	Nationwide
Medical Consultation - General & Specialist 	General Practitioner Consultation 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	[SPECIALIST] Obstetrics & Gynecology Specialist	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	[SPECIALIST] Pediatrician	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	General Surgeon	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Cardiothoracic Surgeon	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Neurosurgeon	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Cardiologist	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	ENT Surgeon	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Urologist	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Orthopedic Surgeon	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Gastroenterologist	Not Covered 	Not Covered 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Psychiatrist	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Neonatologist	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
Diagnostic Investigation	Chest X-Rays	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Plain Abdominal X-Rays	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Limbs X-Rays	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Neck X-Rays	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Skull X-Rays	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Lumbosacral X-Rays	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	X-Rays of Body Joints	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Ultrasound Scan	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Hematological tests	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Hemoglobin	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Packed Cell Volume	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	White cell differential count	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Full Blood Count and differentials	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	White Blood Cell count	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Red Blood Cell count	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Endoscopy	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	CT Scan	Up To 1 Covered Image for Each Plan	Up To 2 Covered Image for Each Plan	Up To 3 Covered Image for Each Plan	Up To 3 Covered Image for Each Plan	Nationwide
	EEG	Up To 1 Covered Image for Each Plan	Up To 2 Covered Image for Each Plan	Up To 3 Covered Image for Each Plan	Up To 3 Covered Image for Each Plan	Nationwide
	Echograpy	Up To 1 Covered Image for Each Plan	Up To 2 Covered Image for Each Plan	Up To 3 Covered Image for Each Plan	Up To 3 Covered Image for Each Plan	Nationwide
	PET Scan	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	MRI	Up To 1 Covered Image for Each Plan	Up To 2 Covered Image for Each Plan	Up To 3 Covered Image for Each Plan	Up To 3 Covered Image for Each Plan	Nationwide
	ECG	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Diagnostic Tests 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
Laboratory / Pathology Test 	Basic Lab Investigation	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Advanced Lab Investigation 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
Accident & Emergency Care	24-Hour Emergency Evacuation  Of An Insured Person With Full Medical Cover For In- Hospital Treatment To The Nearest Appropriate Facility. Extended To Cover The Costs Of One Other Person To Travel As An Escort.	Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
	Return Of The Policy Holder And 3rd Party Who Has Travelled With Patient By Commercial Airline To The Country Of Residence Or To The Country Where The Evacuation Occurred.	Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
	"Resuscitative Care For Accident And Emergency Cases, Including Basic Radiological And Laboratory Investigations Needed To Stabilize Patient Before Being Moved To The ICU If Need Be."	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
	Air Ambulance 	Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
	Road Ambulance 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
	Air Travel and Return to Country of Residence 	Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
PHARMA & CONSUMABLES	PRESCRIBED MEDICINES	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Chronic Medications	Covered Up to GHC 300 Within Outpatient Limits 	Covered Up to GHC 400 Within Outpatient Limits 	Covered Up to GHC 600 Within Outpatient Limits 	Covered Up to GHC 800 Within Outpatient Limits 	Nationwide
	Prescribed medication [In-Hospital]/Acute Drugs	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Prescribed medication [To-take Home]	Prescribed Medications after Admission; Covered Within Inpatient Limits	Prescribed Medications after Admission; Covered Within Inpatient Limits	Prescribed Medications after Admission; Covered Within Inpatient Limits	Prescribed Medications after Admission; Covered Within Inpatient Limits	Nationwide
	Emergency drug	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
	Multivitamins 	Covered up to GHC 10 Per Prescription and Not To Exceed One 	Covered up to GHC 15 Per Prescription and Not To Exceed One 	Covered up to GHC 25 Per Prescription and Not To Exceed One 	Covered up to GHC 25 Per Prescription and Not To Exceed One 	Nationwide
	Infusion [In-Hospital]	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
	"Material for dressing, sutures, bandages "	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
	"Syringes, Catheters, Giving Sets, Cannula "	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
	External Medical Appliances 	Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
	Blood Transfusion 	Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
Chemistry	Fasting Blood Sugar	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Random Blood Sugar	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	"Electrolyte, Urea and Creatinine"	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Prostate Specific Antigen	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Serum albumin	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Serum ALT/SGPT	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Serum AST/SGOT	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Serum Bilirubin (Direct and Indirect)	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
Microbiology	Malaria Parasite	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Widal	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Urine MCS	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Stool MCS	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
Serology	Hepatitis B Screening 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	HIV Screening 	Covered by State	Covered by State	Covered by State	Covered by State	Nationwide
	Genotype 	Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
	Blood group	Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
Immunization(0-5 Years) 	BCG	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Nationwide
	OPV	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Nationwide
	PENTAVALENT	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Nationwide
	HBV	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Nationwide
	DPT	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Nationwide
	Vitamin A	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Nationwide
	Measles	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Nationwide
	Yellow Fever	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Nationwide
