Outpatient/Inpatient	HealthcarePlan	Essential	Executive	Premier	PremierPlus	InsuranceProvider
	Meningitis Vaccine	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Nationwide
	Rotavirus Vaccine	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Nationwide
	Pneumococcal Vaccine	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Nationwide
	Typhoid Vaccine	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Immunization is Not Covered. This is Covered by the State	Nationwide
Admissions And Accommodation	Feeding for enrollees on admission	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Nursing Care [In-Hospital]	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
	Hospital Ward Care	Covered Within Inpatient Limits; General Ward Only 	Covered Within Inpatient Limits; General/Side Ward Only 	Covered Within Inpatient Limits; General/Side/Private Ward	Covered Within Inpatient Limits; General/Side/Private Ward	Nationwide
	Skilled medical and paramedical services	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
	"Supply of prescribed intravenous/intramuscular, oral and topical drugs"	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
	Supply of all medical and surgical consumables	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
	Accommodation for in-patient care /  Ward 	Covered Within Inpatient Limits; General Ward Only 	Covered Within Inpatient Limits; General/Side Ward Only 	Covered Within Inpatient Limits; General/Side/Private Ward	Covered Within Inpatient Limits; General/Side/Private Ward	Nationwide
	From Admission benefits grouping (Nationwide)					Nationwide
SURGICAL TREATMENT AND ALL RELATED ISSUES						Nationwide
Minor Surgeries 	Wound dressing	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
	Incision & drainage of acute and chronic abscesses	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
	Consumables	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
	Recovery Ward	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
	Surgeon Fee	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
	Ear piercing	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Male circumcision	Male Circumcision Within The First 28 Days : Covered Up To GHC100	Male Circumcision Within The First 28 Days : Covered Up To GHC150	Male Circumcision Within The First 28 Days : Covered Up To GHC 200	Male Circumcision Within The First 28 Days : Covered Up To GHC 250	Nationwide
	Operating Theatre Fees	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
Intermediate surgeries 						Nationwide
Major Surgeries 	Operating Theatre Fees	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
	Surgical Procedure	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
	Ward Medicines	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
	Consumables	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
	Pathology - Lab. Tests requested by a doctor.	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
	Recovery Ward	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
	Imaging	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
	Surgeon Fee	Covered Up to GHC 2000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 3000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 4000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Covered Up to GHC 5000 Within Inpatient Limits in a Policy Year Subject to Preapproval	Nationwide
Intensive Care 		Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
CoVid19		Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
Cancer Treatment		Covered under the Critical Illness Benefit	Covered under the Critical Illness Benefit	Covered under the Critical Illness Benefit	Covered under the Critical Illness Benefit	Nationwide
Psychiatry 	Mental Illnesses 	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Hospitalization 	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
Ambulance Services 	Roadside to hospital 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
	Roadside to hospital & Hospital to Hospital 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
		Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Covered Within Inpatient Limits 	Nationwide
	Air Ambulance 	Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
	Road Ambulance 	Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
MATERNITY CARE - ANTE/POST NATAL RELATED ISSUES	Antenatal Consult 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Obstetrics Utlrasounds	Covered Up To 2 Per Pregnancy 	Covered Up To 2 Per Pregnancy 	Covered Up To 3 Per Pregnancy 	Covered Up To 3 Per Pregnancy 	Nationwide
	Routine check-up	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Postnat consultation 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Covered Within Outpatient Limits 	Nationwide
	Complication Arising from Childbirth 	Covered Up To GHC 300 ; Pre-Approval Required 	Covered Up To GHC 500 ; Pre-Approval Required 	Covered Up To GHC 750 ; Pre-Approval Required 	Covered Up To GHC 900 ; Pre-Approval Required 	Nationwide
	Gynecology Surgery  	Covered Up To GHC 1000  Within Inpatient Limit in a Policy Year Subject to Preapproval 	Covered Up To GHC 1200  Within Inpatient Limit in a Policy Year Subject to Preapproval 	Covered Up To GHC 1500  Within Inpatient Limit in a Policy Year Subject to Preapproval 	Covered Up To GHC 2000  Within Inpatient Limit in a Policy Year Subject to Preapproval 	Nationwide
	New Born Benefit 	Coverage Period 28 days	Coverage Period 28 days	Coverage Period 28 days	Coverage Period 28 days	Nationwide
		Neonatal Conditions Not Congenital in Nature For First 28 Days Of Baby's Life; Provided Mother is a Policy Holder  : Covered Up to GHC 900 	Neonatal Conditions Not Congenital in Nature For First 28 Days Of Baby's Life; Provided Mother is a Policy Holder  : Covered Up to GHC 1000 	Neonatal Conditions Not Congenital in Nature For First 28 Days Of Baby's Life; Provided Mother is a Policy Holder  : Covered Up to GHC 1200 	Neonatal Conditions Not Congenital in Nature For First 28 Days Of Baby's Life; Provided Mother is a Policy Holder  : Covered Up to GHC 1500 	Nationwide
		Male Circumcision Within The First 28 Days : Covered Up To GHC100	Male Circumcision Within The First 28 Days : Covered Up To GHC150	Male Circumcision Within The First 28 Days : Covered Up To GHC 200	Male Circumcision Within The First 28 Days : Covered Up To GHC 250	Nationwide
	Routine Pregnancy Medication 	"Covered Up To GHC 25 Per Month Within Outpatient Limit (Folic Acid, Iron, Multivitamins)"	"Covered Up To GHC 45 Per Month Within Outpatient Limit (Folic Acid, Iron, Multivitamins)"	"Covered Up To GHC 65 Per Month Within Outpatient Limit (Folic Acid, Iron, Multivitamins)"	"Covered Up To GHC 65 Per Month Within Outpatient Limit (Folic Acid, Iron, Multivitamins)"	Nationwide
"MATERNITY - DELIVERY - ALL FORMS (Normal, Assisted, Caesarean)"	Normal Delivery 	Covered Up to GHC 1000 Within Inpatient Limits 	Covered Up to GHC 2000 Within Inpatient Limits 	Covered Up to GHC 3000 Within Inpatient Limits 	Covered Up to GHC 4000 Within Inpatient Limits 	Nationwide
	Assisted Delivery 	Covered Up to GHC 1000 Within Inpatient Limits 	Covered Up to GHC 2000 Within Inpatient Limits 	Covered Up to GHC 3000 Within Inpatient Limits 	Covered Up to GHC 4000 Within Inpatient Limits 	Nationwide
	Caeserian 	Covered Up to GHC 1000 Within Inpatient Limits 	Covered Up to GHC 2000 Within Inpatient Limits 	Covered Up to GHC 3000 Within Inpatient Limits 	Covered Up to GHC 4000 Within Inpatient Limits 	Nationwide
MORTUARY	Mortal Remains – Transportation Of Body Or Ashes To The Country Of Nationality Or Country Of Residence	Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
WELLNESS BENEFITS	WELLNESS BENEFITS	Covered up to GHC 250 	Covered up to GHC 250 	Covered up to GHC 250 	Covered up to GHC 250 	Nationwide
MULTIVITAMINS	MULTIVITAMINS	Covered up to GHC 10 Per Prescription and Not To Exceed One 	Covered up to GHC 15 Per Prescription and Not To Exceed One 	Covered up to GHC 25 Per Prescription and Not To Exceed One 	Covered up to GHC 25 Per Prescription and Not To Exceed One 	Nationwide
CRITICAL ILLNESS*	Organ Transplant	Covered up to a limit	Covered up to a limit	Covered up to a limit	Covered up to a limit	Nationwide
	Dialysis 	Covered up to a limit	Covered up to a limit	Covered up to a limit	Covered up to a limit	Nationwide
	Critical Illness benefit 	Covered up to GHC 50000	Covered up to GHC 50000	Covered up to GHC 50000	Covered up to GHC 50000	Nationwide
PHYSIOTHERAPY	Specialist Consultation	Covered; Up to 5 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 6 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 8 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 8 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Nationwide
	Routine fitness examination	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Preventive Counselling on referral	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Pain therapy	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Access to prescribed drugs	Covered	Covered	Covered	Covered	Nationwide
	Body massage	Covered; Up to 5 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 6 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 8 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 8 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Nationwide
	Gym 	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Acupuncture	Covered; Up to 5 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 6 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 8 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 8 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Nationwide
	Herbal medicine 	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Physiotherapy	Covered; Up to 5 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 6 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 8 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 8 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Nationwide
	Dietician 	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Speech Therapy 	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Chiropractic	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Occupational Therapy 	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Spa/Body Massage	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
	Rehabilitation (Stepdown facility post-operative) 	Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
	Post-Operative Care 	Not Covered 	Not Covered 	Not Covered 	Not Covered 	Nationwide
Prothesis	Prothesis	Not Covered	Not Covered	Not Covered	Not Covered	Nationwide
Overall Limit 	Montly Limit (Per Head)	No Monthly Limit	No Monthly Limit	No Monthly Limit	No Monthly Limit	Nationwide
	Out patient limit Annual 	Maximum Outpatient Coverage : GHC 1800       	Maximum Outpatient Coverage : GHC 3000       	Maximum Outpatient Coverage : GHC 4000       	Maximum Outpatient Coverage : GHC 5000       	Nationwide
	In patient Annual 	 Maximum Inpatient Coverage : GHC 10000	 Maximum Inpatient Coverage : GHC 15000	 Maximum Inpatient Coverage : GHC 20000	 Maximum Inpatient Coverage : GHC 25000	Nationwide
HOSPITAL ACCOMODATION	HOSPITAL ACCOMODATION					Nationwide
24 Hour Free Chat Access To Healthcare Professionals (Infotech-driven)	Free chats with Doctors and Nurses when in need of care during any medical emergency	Currently Not Available. Available Once a Month on Specific Days	Currently Not Available. Available Once a Month on Specific Days	Currently Not Available. Available Once a Month on Specific Days	Currently Not Available. Available Once a Month on Specific Days	Nationwide
	Free chats with Doctors and Nurses when in need of any routine medical information	Currently Not Available. Available Once a Month on Specific Days	Currently Not Available. Available Once a Month on Specific Days	Currently Not Available. Available Once a Month on Specific Days	Currently Not Available. Available Once a Month on Specific Days	Nationwide
	A GPS-enabled access to hospital directories when hospital information is needed	Available on the NMI App	Available on the NMI App	Available on the NMI App	Available on the NMI App	Nationwide
	Free Telemedicine app	Currently Not Available; Under Construction	Currently Not Available; Under Construction	Currently Not Available; Under Construction	Currently Not Available; Under Construction	Nationwide
Exclusions 	Physiotherapy Care	Covered; Up to 5 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 6 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 8 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Covered; Up to 8 Sessions Per Policy Year With a Maximum of GHC 60 Per Sessions	Nationwide
	Eye Care 	Refer to Optical Benefits Groupings 	Refer to Optical Benefits Groupings 	Refer to Optical Benefits Groupings 	Refer to Optical Benefits Groupings 	Nationwide
	Coverage Region 	Ghana	Ghana	Ghana	Ghana	Nationwide
	Maximum benefits 	Maximum Outpatient Coverage : GHC 1800        Maximum Inpatient Coverage : GHC 10000	Maximum Outpatient Coverage : GHC 3000        Maximum Inpatient Coverage : GHC 15000	Maximum Outpatient Coverage : GHC 4000        Maximum Inpatient Coverage : GHC 20000	Maximum Outpatient Coverage : GHC 5000        Maximum Inpatient Coverage : GHC 25000	Nationwide
Additional Benefits	Additional Benefits	Health Promotion ; Free Chats With Doctors And Nurses When In Need Of Care Or  During Any Medical Emergency Or When In Need Of Any Routine Medical ; A GPS-Enabled Access To Hospital Directories When Hospital Information Is Needed Available On The NMI App	Health Promotion ; Free Chats With Doctors And Nurses When In Need Of Care Or  During Any Medical Emergency Or When In Need Of Any Routine Medical ; A GPS-Enabled Access To Hospital Directories When Hospital Information Is Needed Available On The NMI App	Health Promotion ; Free Chats With Doctors And Nurses When In Need Of Care Or  During Any Medical Emergency Or When In Need Of Any Routine Medical ; A GPS-Enabled Access To Hospital Directories When Hospital Information Is Needed Available On The NMI App	Health Promotion ; Free Chats With Doctors And Nurses When In Need Of Care Or  During Any Medical Emergency Or When In Need Of Any Routine Medical ; A GPS-Enabled Access To Hospital Directories When Hospital Information Is Needed Available On The NMI App	Nationwide
